"ID","click"
"10-22E16542F027DCDB98AB7884E5D79D1D",0
"34-faefd53246254e62ab9c96eea884b418",0
"34-c5e99afc97f94e75a8abba9a85a9e98b",0
"9-99ED32D7AEDFA913E860F283B0719F45",0
"34-efc0c3cfd38d4ab7ac9c1de4588f5867",1
"140-662FE6685256A79164538474349A7065",0
"34-37d030a9312c405dba75f3b2b53ecaf7",0
"140-03B8DD179648E618CD6605C227B0F8F8",0
"10-0D13D58CED0953A31FF96ABBD1E34B45",0
"34-7f29cbd1505445fa86c076f834d61db0",0
"34-66d1620a228b41e790eb6d7813aebef1",0
"34-0ead144292574650b75398afde9eb14c",0
"140-6E6A92C8FF7434A9C432BD984C59ECD7",0
"9-75143ED995D2142E28637D0375EB5F72",0
"34-877515c5446f4499901236183dd1b07d",1
"34-b6f73f78a69f45ff8517104809374a2a",0
"34-cfa551eaef4d4d25bf4e52dd03a16f1e",0
"34-9e7ad71d63494e049b3ae4642cddc0de",0
"10-25A6DC08F75B1A406C16F3464017166F",0
"34-703c5de9d9d14973aec99833c71dd874",0
"34-3c95bbb3c6f54c7cae5194734987b4f8",0
"140-C35746EA00B2B501A1EC70C9BA1B7E89",0
"34-d344470cf65d4455852a5d5e11a97f46",0
"34-e2c62b749a14457fbee2f71fec08b7df",1
"10-2B191C94B752CA95CAFCC40B6BCCAFC5",0
"34-2a39b8be6a2f49af8617364a7199fa73",0
"9-B474CE1EB4663C3BD243B6763715E1AC",0
"10-20CE00BE6572B2A85E52EABB3B445C37",0
"34-0201f9c7b5124260b9353d673d77f1e3",0
"10-9A88E5950B7D5E36CEE6DCD74F364E4E",0
"34-a08ae19319674967b07e394c1719ae38",1
"10-F6D021C5875B90B04F8A5D2BDD1E1A7D",0
"9-0E07CA67EEBD949D87F38FD966BCB905",0
"34-5eae8753012148859d3447eca0f0cdea",0
"34-e050ad2d20064822b4c71e17e4a73ea2",0
"34-01898469604f4c96969c3df2f52d6d0e",1
"34-3827877f986d4fecb06bf1f998e61856",0
"34-5164b1b24b024fd1b3fd3c5de1963efc",0
"9-EB438F38E4AC0DA511FCC92D815B36D1",0
"34-93743c21ee9d4149aea41819b2e8da3d",1
"10-A82DBE632F28DCF5ED73A25BFE968F70",0
"34-88cdea1e48d146f4be1be750f5134e39",1
"10-315E698F974E601DC106527E546424CB",0
"140-AD7D8172E91EC8A66184BA8689CCE7ED",0
"34-1dc90e5480814557a605d5213b1af6c2",0
"34-87f7e52582744407a256400f3fe92663",0
"34-ab045f9007234e9f9859adf11b87bc74",1
"34-c296d3d7f0b4412e904a51b3b6771c2d",0
"34-f7bd9167c8dd4f93a9c16431f996d2a5",1
"34-5db1c9804fb846bfa52179f16890ef82",1
"9-B7F5AA2F75C7C27910BD77C3AC028AD4",0
"34-4c1983133d87490f8a98502b6bfbc6d8",0
"10-42095F3C5DCD4409DBFA08033368ECF1",0
"34-f457e81a54b540e38df8947f5856d87b",0
"9-4FB9EEA2C8AE340547A90F19FDD9DF15",0
"34-b71281097077471eb5adf09f8800e03a",0
"34-1ebf27680b28470e805cd560bff6f9c2",1
"34-1cb8067bfa054c47b2b8a514115fd8da",0
"34-051846e0e9ca44479a15bd1904dc224a",1
"34-eccb6b8e04da4ac89ed7023d8eac2e4c",0
"34-80b0e3e54632407baf725d613247f9f3",1
"34-730fed54310244e4a3713cdefb2c7b80",0
"34-5bf0559e4449455291514ea88865c7b7",0
"34-a43dd8d0507a477084c65bad3253b3d9",1
"34-4b36290b80604a3eb9851571d0dd8f15",0
"10-1156B55DFE3AAD231F3177B66D28FF47",0
"10-E05BDF0ED113D929A049ED3AA672902F",0
"10-1F5C9DE823DC55832BEAA235541CA4D0",0
"34-900d5526a5ba405ba06e5fb144fb2509",0
"34-f6c073c21cb14b6c9aeb171eadb9fdaf",0
"34-bb377aabff984cb09fff053921c3a4b3",1
"34-f630cd162944459a9ca5fe60f2a4a868",0
"34-b94b81b5a8da45889c8caac023f9f689",1
"34-9b85ddc6bce440f58d0f64266e2cc05e",1
"34-f28c0b27064a40b3859309c44c769cc4",0
"34-787f9e91b8d94e08826a794b2c33c1e2",0
"10-C017CFD92484B64548720BD7EC6605EA",0
"9-6A7830BADBE561148D28F108F8225D46",0
"140-2E96583133EE73FDE42BA68C85677851",0
"34-9a72593458824a60a297f6d86b5ffd92",1
"9-085FB456ABE17099B24467C5018DD168",0
"10-5A953BDE83D093A8A74D733D18B9BD78",0
"9-FED0B90B897BF4F889ABAE777D27873E",0
"34-929c9d484c3b4cadae5dc01f44b40524",0
"34-08b28881bcf547a6a32697d5e3655a41",1
"9-F460BCAB7A676A1989F37EC6F22120E4",0
"10-9B35F97C7B6CD1281822EF18F6486970",0
"10-6B06D87DA71868F95A532CB50218CA76",0
"9-EB5B8EEE95818388B47B9D30285C73D3",0
"34-ea5b6782ed0b41e89f44da6979d1a1d9",1
"10-E69D3F2057EBCEFE1C3B610E8FAE58D0",0
"9-F769B78776DC449CD9E1BD2667F8B6FC",0
"10-3C7E2491439572BA9BD1A1BA5CC7C752",0
"34-278ee5131fc14024936669d9daba117b",1
"34-e4cb4f6634f64471b1897adc3c526e87",1
"34-80c8da67094f477a97e503680c399c8c",0
"34-539c9e4367be43959f60c79ced11fe76",1
"34-2eec8c92160d432580d6b2602c134d8c",0
"34-b707d402d616413d96c3a429a2e33e7c",1
"10-B1AE141CC050DB64B3AF890EBAC94351",0
"34-c66845c945a34e1180a7f565133c97e7",0
"10-9FF01095411BA1463F7FC5F6CB1918F4",0
"34-beed277197ce41d88c87f5d332fe0d99",0
"34-8cff9c1c0c474f0094acd5cf03e9d79c",1
"34-0381b73526d049bb9194894793995446",0
"34-8c7072555715489683b1062ba6f13bfe",0
"10-D42E8B87279CF873D56129E0D1953EE9",0
"34-26270dc3d82b4142862ff21b005242b3",1
"34-0ec00079008d4096acc3cb99c24a2351",0
"10-379A2C9BB6023350A80D4827F8CFA895",0
"9-DBBE2ED60063BA6817407F35F9B8662B",0
"10-483F0710F5652D037101C43FFA633DFE",0
"9-6BA7C5A30875F96E02E3DA48C84FE56F",0
"10-A131E37342C401DAD7261B7C22F5DFA6",0
"34-0a3e0ca69efd4d64b5164bcdd7eba21b",1
"10-55700180BA3930053F55769EC8D43B34",0
"34-5e2ef0077956442da36497860c3be56d",0
"9-B2ED577E8D0A6F3F40CC1DA927D139FE",0
"9-5103B2AB2E8938F7F8408D898F4C59AD",0
"34-77ab7e171baa44ac8eb33a237ef290d2",1
"34-0e3bd9ddda4a4a0bbd9ac54146219ecb",0
"9-285B0E8CF4E4EFF100ED860E9961D02F",0
"10-1FE75E34A777EF7A4803647BA80DC9FA",0
"10-BC30F3CBA195B134D7BC494A6A2C527F",0
"10-1718891FE1923EBB2397C3B0422E709D",0
"34-6b4dfe05250040a9a407776bbd2c98a1",0
"34-007782ebd85e454eb4ca9bdaadee41ce",0
"34-3d30c9e89a05476ab2310e651ff02ad0",1
"34-5e6090c43a474cb393cf215a52027234",1
"34-dd6f58f72083411993a8a89f0462eb30",0
"9-7B47FD2B910663DDD0FD7AA2178ABAD9",0
"34-880283b6f1ac43948d3b807b3cc5fb64",0
"34-3f36a49821de4f7980d20001a0eeef9d",1
"34-e772b1cbb77b4e409ad7159ee4884260",1
"34-aa364729cefe41ffa7e75f2735eb0ec7",0
"34-7ddaa53fdc034b578102cd1bc37dcd55",0
"34-6caf680182e34ab688cbe52a563c007c",1
"140-B1CFD6499B1AA75ED90C1A70A60D0354",0
"9-538D1879330898E5141997A88F806B07",0
"34-3c2239796143426c8cb97777a6bed5ca",1
"34-ebfcf2be09ef4da89cffc0fd23b02172",1
"10-E796A1A5768A0955C4F5DACF3D738FFC",0
"34-4b3461e1b6fa4cac9c783b8d611bcd04",0
"10-04BD5B4F72B8435C7D70A637DC9D6A5F",0
"34-7fed016edc024022a07fa4c461ffce9a",0
"34-6e5a90ee6fc344e983a4a5857d40fbf0",0
"34-6b081bef965448b383fdd3fe90057f97",0
"9-3491FB54D075C1264B459EC372934191",0
"9-86AAF85EA25F384FBA1DF2FAABA1841C",0
"34-62048c61243d44b483892b542fb0560e",0
"34-ac147d43cc34485d8d26c1e692e0596c",0
"9-27E3BE355AE5A8F551A8A21F53CCB65C",0
"34-226d6b7c12454c988d8a8ba216e7bd60",0
"9-8C311FED1E2731E420F0F59C46B6FAE3",0
"9-FCD321C8C76D2D6650C6C3D969C715B0",0
"34-36ca3a78c4564ddba57d1fcb3539aa14",1
"140-54967A6B200EA9DCE435DF8F5FD6C032",0
"10-9CF42F7FC3D5AE841C786EC8104B519E",0
"34-878477bef7324f719f42429e47a19f32",0
"34-47082d10443d4a7fb7e7ad334e8b2fd2",0
"34-986f15b7fe724b74ae42152c3f41f91b",0
"9-2F80F8449AD57246C8A39F32D63F7CAF",0
"10-EA6C7167238711AF5894D352A67C9CC8",0
"34-b50c84fb462443289de4257d552245ec",0
"10-A0A4DFA696F548806095EB5F96C3091D",0
"10-22FA978F0B337B63D21779B9E942DC80",0
"34-f302d4d678fb45168ddb268dc25ba6a5",1
"34-fdb7d33301024a23bead92cd1c392d3d",1
"34-eb2ad9eda7404627815b273121f34b88",0
"9-794A59590C502F5B40D103FD023A1C72",0
"34-1afa1d85e63e4d41811c8e9b90480b42",0
"34-667b857f6968465d8728e148f330ff71",0
"10-06E3BEE1D2D0E1BF762AE82E35A0B61B",0
"10-ADC6813712E164F3B1EDC3227A2F0960",0
"34-5bfc0df4e91f4f7b9a9f5f530f427890",0
"34-89ef37a8795e4c34986742a03f54f1f1",1
"10-760C2788EFD6F4832305883F94AE2642",0
"34-8aa510c394834d8faf106a392c6d1f72",0
"34-246b7a69445a4a71b008584fd49e8cdf",0
"34-96ccf43e51854a238e002fba6b528b3e",0
"9-74D285DBC0C32B0ABE0EEDDFCFF5A67F",0
"34-223e8bad9e5e4c1bb94b7bb1e5eff347",1
"34-497595f649c24784883d79a1f4dddf3b",0
"34-f023cf83453840bb8f79857e5d0b9539",0
"34-c74e22c65a0b437cbe6493e250367b2b",0
"34-6dde718846964223990184063c8525b3",0
"34-5cfa541304fc4e239ab03122dd038180",0
"34-07962b4adef3428d99c42324b33566af",0
"34-706b39b6e0e24514b48cb6e5c00565be",0
"34-a519c0ea3fc04ecc8c979b6c67db7ab4",1
"34-12e1f184766645c8ab662fc8577f49f4",0
"34-e6381565d34f4d2aa4a9bbf6a656aaba",1
"34-767da25efce04b74bcb5bf1f532f552b",0
"34-68018c96c0a346918f8d78e6cc551816",1
"34-219cde686f354cb6bbd73d3560394502",1
"34-459f7a3051f14231bbd1fbadf45c2ca6",0
"9-107D6442E555918B88524C2DB5CDA7D8",0
"10-858E4AE8F5B20F711201EB7DFBD79D1B",0
"34-f7b1168f2ab5452182356a0c01e9dff0",1
"10-E918FBF6FEDF6D1E9CB0517D5E0818E8",0
"10-AD4A4D5128FB74565DF0A89D062270CE",0
"34-284974f52f2c4978bbf6f56343027e4c",1
"10-4D7AA28698C5E8D344FBF346DCDFE81C",0
"9-07784E033A2E2671C188FCEF1558F131",0
"34-ed7e4136dbc74962a9006b146f97f6c3",0
"34-661cb00a508a4fba9926b5871a038cf7",0
"34-76d8e453a8a4403092aaafc3b729ce49",0
"164--8641841101305694067",0
"9-338848D1FEB2E1F726405EB947E4797C",0
"34-cea8c058892c4f36afa0ced32289f8be",0
"34-11e804e34a534aaa9bd8b2b78721d5ac",0
"140-EA7A83B727967585CCF140F860D32CA0",0
"34-4c30201aa6fb454ba184c3863b1580a8",1
"140-0B5DE1E6EFE58F95BDF16EB1B7DFB4ED",0
"34-9cb59ec5ade14676a49797735adc5b4a",0
"34-0405df65cdda4e6ea85ecfc27f6f5c9f",0
"105-62346A691DDC92407834926502442AD6",0
"105-061778DCA62AC9E99EF6D56E9583B205",0
"34-2a73f356794a4b57a0240dbfd00b68d4",1
"34-28473c506cf047f2ab7007856a57be14",1
"34-9eadd6ebc9cf4fecaac7d18ba829180d",0
"34-a283d6ac7b2a4349aca810eaed224a61",0
"140-51CEDFD3B407F15E4389E8B5EAEA4D0A",0
"34-83857151945543d1a6308d85191d2a99",1
"10-91A9EB9FE9163E577243F7A6B29F3B6D",0
"10-D232D8626CD899E10199B638CAAA27FE",0
"34-7d14a69be9cf4c43986ea42f7147b841",0
"34-1b6b55ea11d4469ca90e80883d65e697",1
"34-486f580e2b52457aa405d322c77b1201",0
"140-620BED682B22A2D8C59782F2B310944F",0
"34-2cead3226058447bb6c102def5db91e7",1
"10-ABB0EF44AE8AB3373A6ECC8A54349D69",0
"34-64c9b5a91e7f494a8650216fecaaa508",0
"10-2B7B365ABCA3CED4DD7AC52E074A0EDA",0
"9-9C9E6BE1DC02F9C5C98E064E8A5372F8",0
"34-e945b4c3f2914baa8a589c04cb8d9b4b",0
"10-C6BD026BE0F0FC7F51AEF330BF76297A",0
"10-A20283CC24A32057FDB30158DA20F21E",0
"34-a1d09e609d554fd2bb2ee59b6950bed7",0
"34-bb5ef4dc3dcd473cb979eaaf7f3798b6",0
"140-B83D761C6A64BCF8925FE74B6696DB93",0
"34-652066ac3e0f4532a5d92a48fe8aa906",0
"34-a0f96b73c32d44039205261bcfe00a31",1
"34-24b1445e686545099b66f2c11fda10d1",1
"34-ed025e824f124348a32acc466422d56b",0
"34-b31b05bd7a7046508c79c9f92fcb96a4",1
"34-094ca4cce0a84842a24253cb12fd0e96",0
"34-81d5b0c826514c69bb7d6d89c9f6cbd7",0
"34-499ef0cca69c4bdbae9548551042be61",1
"34-9a1548ad809746af906c88e1ca4b1ff4",0
"34-08befd1bc2244f6985a8b0fd67d395cf",0
"34-509d84fb544b4314bfec0e62fb95cedf",0
"105-600FDF9E2D1E98D11BECD606671FF3C6",0
"34-d88e20881b604d279633bb3bfaef5cd9",1
"140-68CCE766CA37E01418DDCF47B9FA9417",0
"34-81f2c345545d408090cb1eebd0df9bea",0
"34-c5c21af10efa4e269c1ad7ff4b9695fb",0
"34-1cfab86914ba4ed692fd61fe2a0af3e3",0
"34-a7cfb315abd8445daa535962b4a4f5ce",0
"34-69ddead995834475a33862b521bf09f1",0
"10-AB62F11321F8DC65BF40F75564681BB5",0
"10-6DE75E87A68BF7CCFF8A390DD32A0E54",0
"140-D9D09F358932750E048DEBD231ECF9B7",0
"34-80102a81bf6642ed801e8d888c13d029",1
"34-d09f9e6749df4355b8a1dd01b25aad82",0
"34-d584bfaddb514b1790f19dae3faab582",0
"9-9230B0ED727EF859AA2D9D88C25827F3",0
"34-0b3e4b02a61140a8bc3db9e7e41c9b0c",0
"34-458e38cb5e324c9fa51113933299c793",1
"9-40BE429CF4817FE34B63D463E1127A0A",0
"10-7A53D8B1A6832D3FE1F36185B116F55A",0
"34-703814f97dcc465b857eb9c5e1ba4b35",0
"10-5A0D56FEC3D0D3DC7B2DCB2D134F67E8",0
"34-95496246571f4536984e64148c6d969d",0
"34-760c39a9ec3840a096af6ab48025c2a4",0
"34-9be35f081d0145f490008dc1b9f21823",0
"34-4e54e807b945465c93710f3f4f1e88a5",0
"34-97edb0f57960445689f13d8e1c703b2e",0
"34-5d5a2f7b4cbc475aaa108751414877a1",0
"34-66d10b3cb7d444adba4d6e894b03e2ff",1
"34-ee6040e834a449ecb8bceadfb6198f3e",0
"9-4AA46472B78550F4DC912518CA2BCED9",0
"34-45482d5c6e6a4cc39939ef2927a02680",1
"10-9FCD86A07CBC708791630B5BF1372161",0
"34-46a8fecdbabc4398ac775c7b17a76fe2",1
"34-0bcba17cd78243759c129b4e23373b05",0
"34-85cbd5d6adde4c48aa5ed4d0358d179b",1
"10-C555CA60A850C4858E81E406FBE39DEE",0
"34-3f778a8d0a5b40558d7ffcf6f2b48cf8",0
"34-24203a731d924c9e9e33a75062c893d0",0
"105-DFF9068064E468E6EF2B33BCDE92CF33",0
"34-9f839a642a984fc99259e29094e3e806",0
"10-6B45C2A54743F970F2092E66C6269725",0
"34-a3df35677de6427aa2e1a7a3ae92e601",0
"34-7b5cafee48554355890968ed50ae0400",0
"10-7E9B7A904F67E05E1BA83FE283FD43D7",0
"34-e56d582645014f89842f97f4a38a677f",1
"34-19caf138489c46ffb178fe49f2027f8b",0
"34-d7faf6eda33b4aa5bbebd0b388b03e49",0
"34-de8f37aa34b54ae9921351bd0c260de5",1
"34-7721edbb100148f79c5c18af2a1173db",1
"34-2801b948782549d6af1d452e558904e2",0
"34-e60a37a99a9b40eaa9b2a5e8c02b3e20",1
"34-b0eff12b87f34ceb9d8ca44d5d0b5bd9",1
"34-890ec2f023c8472c867fc55c33208ada",0
"34-f23f11b5e8f14399b0e2dab326fe2860",0
"34-8650e932260342889c092e4ff2d8bbe0",1
"34-ccc7c03ef79e4e9d894f523db9acf77a",0
"34-dc61a76074934b54b9ae02f2a9546f8d",1
"34-6e5e0dbf5f46404e84ff7992ca143735",0
"34-8f6af958f7d24244a82342146cad12c1",1
"10-DBD46DA35336CF92FE93F20FBCA1E124",0
"140-962A2396EA2D8E72C48AA3528F2C6327",0
"34-836cab8e83c2422e903d8fc412afea62",1
"34-db0bf69d0e094214839b7fd3cec08036",0
"140-1529ED52F120EB30AA054D6B7B94CEEB",0
"9-F1783AF4AC6DD3D7C6450CFD08488497",0
"34-8b84e9c6be8c49f7af042cc678d1445b",0
"34-94d5dd31242d48cab26a1375f07e253c",0
"34-ec08d2ff98a54fc796afd9bfb1bcb5d6",1
"140-62F88F0C7877A4B0F9B6E1E82CDF18F8",0
"34-9746d92144914d0ca0ee3c2b3db5c207",0
"140-B88651604B40C9B5185D463A1A595F50",0
"140-E0C6E0627664C2E17270CFB03BE15E05",0
"140-BF46ACD9A7460F58AE26D38C09966B39",0
"34-f3990cf1b6e747ad96413fb3c58f872b",1
"9-6ED610AB277FBECC6D4EAEEAB5E590B3",0
"34-be51c1c6d15742c18e4529d03781a949",1
"34-2d0c2a361a0a4545863b55576c44f2f8",1
"34-7521509dd8554ae6af3a6a530726247a",0
"34-d45795d006dd47d090a7191ed2c333f6",1
"34-9b194fb561ba44178c7d24b98f754a71",0
"34-54a8a12bfc154dac91b6857605759f1d",1
"34-ca4dc989a73f46be92a879ea88df1c09",0
"34-a499b839bd2c4d899e006273767b8f90",0
"140-D6AED5DD33D07268136B79CD74F8EA58",0
"34-0a14a577827147fb9a2f116d5de193e4",0
"10-B4E8ABB51A4A44D9F62092CE2FF4155E",0
"9-943B0FCDF748EF5DEBA4688717E819D3",0
"34-79907848f6554c40aafffc876c431826",0
"10-A1063DC36BAC1F246EF66501187DDCF3",0
"9-DD412CE5B614161743EDD47D32C05E57",0
"34-855efb574d774940b89e89fa0e733c24",0
"34-005e870363144238b3f950f8066e4219",0
"34-a94e9434e90647b39a2d153cc156f80f",0
"34-2f870eda10354557b2735d786a3c7503",0
"34-5433416821b24b51909b56999f4c9d97",0
"10-D16D0BF41A4E69F11F921822F10DF8A9",0
"34-477df6e0f4e14023bbae966e50f2837c",0
"34-e305c02813e44b6280ca3dcb6a666ee6",0
"34-4d3c95b50f084a139c22ac8725316bef",0
"34-23c1ad8c82644889868e4d4cb6221bd4",0
"34-645b861e1b684ec5a4281b19274ce0b3",0
"34-eab5e96e624346e6828a15cb4f96dd44",1
"34-b77d2c484ce44d50850e7f2cea944978",0
"34-3ba39d01c76f494a8a716777875bd320",1
"34-ae08ed8a043b48349bac2a170ade1654",0
"9-53B7BBC6E851E70711DA116596B1AB00",0
"34-abe38c885793462e888c9cf891134eab",1
"152-DE56467CA3C4AA3E5CCC92C99BBF241E",0
"140-23F0EEAF5DA2A1400519BFC24F029B01",0
"34-c3a435a5eccb4f209c7705eb79c8205d",0
"34-fe00ac37afe945c79612377192b97e53",1
"34-c4acb433df7c4256b531dc05acc65996",0
"34-78c914762585431c9245a2509558cf72",1
"34-e192ab49179a40b48fd0ee9373f098d7",0
"34-1db81a1949184744a131d963d2dc8df3",1
"34-1523a2ff825140bf97e5aac9b219db5e",1
"34-3ae3bd371abe4f0e9b952783ea7f7bd5",1
"10-559C5FEA20540FC12CE969D4045C10F9",0
"34-7dd5e06ca58f45c284d5026e89fa6066",0
"34-a1e3c52201aa4b1497c3613bde3f4a54",0
"34-5bf2188101804667a25a4671c694736d",1
"34-a6b5cd8dc32942ffb551acf066aa2d61",0
"34-dd2826c1bb944c989e1d39d6942d31c4",1
"34-c811b2428d6c41009932d9d26051cc71",0
"34-54ed7bd307a543acbc91b6387a6e5a94",1
"34-e5c98a7d4c0940a29d658d781bbbd379",0
"34-0e1f7bd9cf494ba8b2e9bee9f515fb45",1
"34-62edc665ccc740ffba0eb867797459bd",1
"34-dbe14327e0064c6fb12cd562dcd33234",0
"34-f269efd71f2a496c8b40d9a8d10665ad",0
"140-BF736DA55C7F5DC90165DD134AEE97D2",0
"34-4bbb99979d8641359392205f8bfd2914",0
"34-cdcc7a2fee8b4ec69cce85bfde396d52",1
"34-a64f23ff7cc348dc8a20ca847fcb9440",1
"34-dd12d946ca9b4a12b69e1b7858953f89",0
"34-732b1312549d4409bbe130b53d7b0c2b",1
"34-988f3894236640b7a75adefbc4fc06ed",0
"34-222e650f1b1442ada1bc4ac73e78bd44",0
"34-78636fa2d1794f1bb16d63ade898f3b1",0
"34-6b489dcbd1a54d9784bf62ac90a1343a",0
"34-8188035342044148ae11e138774aae94",1
"34-02cb8f30b3334f0e8d44e016d38548c0",1
"34-a3063374c8cc44138c8ab7fb2ef9806e",0
"34-31d2e87f09d94aa0b49a672b5aa68793",0
"34-21e9f11d041d4123a5e13a0956c65985",0
"34-1db4573941664e9a8424b6b9fff60593",1
"34-c7802e8df7e041b18e1bf9da640c423c",0
"34-24770a8358464b99830cff7d4e85e1f7",0
"34-fce69885049c4a1499eaf03aad8086dd",0
"140-6E9AFE61014074800C4BEF8805F682E4",0
"34-110fb52bf299492e92527887937e0c51",1
"34-59ad456449374fa5a8b24e88bc4d0604",0
"140-3FA8B04C1F55E62F88B2DFF77C30A447",0
"34-eeca8e46ab9d4595a9c0bdaccef4b720",0
"34-448e7329bd8246f99c47b1134bd17ccf",1
"34-5963e9405e13477aa3476dca8a8c025e",0
"34-1be4cd5de23b42b5b681e1e44176543d",0
"9-DB161BFDEC1550A084E7CFD8E06F30C9",0
"34-13fc318e990b4391a8332dc47c67919f",1
"140-BFB8E2B23F75DA99A04765D700643893",0
"140-2415CAAD752FAEFDB4E564AFA08CF15F",0
"34-7068e257866a487091e6c66ae139c533",0
"140-BBE0C8B9E29025E52CA57F68D1FA347E",0
"34-191e510092ca43da8c0b302374c180d9",0
"140-428CD9EAF62C401F018C3B0B4E79B8FD",0
"10-F1147868E5364E074D34D073E1E98525",0
"34-cddbbc5a6de143d3a8ed634c4f838c61",0
"9-05F94A1B99A6D7A3273FB11EA840C93F",0
"34-19dc5f6b3d5947fa9a209b133b635c98",0
"34-cbff4da9ee484074b68ed21290bce3d5",1
"140-D729B9FA9F4988E035C5534687094533",0
"10-FD6CCFC7179552B23189EA93DFE2D4E6",0
"10-862CD39C50993691BE437423D90370EC",0
"9-6D98E0DBDDB8AF3EF0AF557A9CE5C806",0
"9-71C03ADC7F8C1B4235C0D2DA424137B5",0
"10-A2F667CF825511B131529144A7D610ED",0
"9-6F635D3551FB3C9E6593DE0E02AAFAF3",0
"34-dbf2e96c3177422b98aa7399204b5fb0",0
"10-0753CB0E3DC590969FB28B2EEA096F67",0
"10-E3FA0F18D296559BB23BF6222348B0C3",0
"10-F80C0675DF8933FFB884076947DEB924",0
"9-E208AADD88F73FC6AF10047A30263CBD",0
"34-ea55fe55ff7f406d946f9526c6153d71",0
"9-FB4DA39FF5860FB3C70AB62E4DB8AA36",0
"10-2527E892D867434A71ACA238B9F86D0E",0
"34-84a2b38e197e4be3a54ac056df06fac4",1
"34-12f5599ab5ef4f2a9a1f094d648c8b0b",0
"34-81b6610ddf56426caa69697546d9f835",1
"34-75a8839a1e4d4f75bceff9e538760e58",1
"10-16C4D258BDFF19BF12BF9FF62BFB6E97",0
"34-c01f6b209ad24e23bf179825c8bee9e7",0
"34-6e050aeabe244d678b47d8786ec86402",0
"140-6CA49FA81FD849685FDC2138BE3BC9F3",0
"9-DE44891D33EE04127B426223E44822D4",0
"140-1275BD61E90BF4A14F5A8A79BFF4EB92",0
"10-F2EDD6AC6C805499A2BA36BDF93A4570",0
"34-19082a434bde4f39bc0ec8bd236b08e6",1
"10-1C2789F1E1FA32514324DFFE3CC3CF7F",0
"34-1be04eb7619a4e478bb52befdf215a5c",0
"34-7cbbf608d36e4ad4aa726a517c39666f",0
"34-967203a7a4f741f6bc57448ecabe93fa",0
"34-1ecd961c906f4ba5a55403376947c4be",0
"34-c1b4f2a57c8e41cd994da1b319401734",0
"34-9d641ac87017414dbe6692b55339e87e",1
"10-4A41C0D9830E9A540D05B8A9B673D38B",0
"9-A8D6F11052BD7692A0EA7AADAF793EDF",0
"10-B6676AC61BDAE4E772BE4AD8861D2CCA",0
"9-2486845DBAD64A4189B63A56D44D3EE2",0
"10-280A37A0F9A9B376AA3D4E4EA0DACE45",0
"34-70648cd5166e4a0187ba627b2e03477c",0
"140-52B7B651F3F1D8C7E1A762B35019FC1C",0
"140-4DE532A984B24BCC1979C6AC9D595BFD",0
"34-9212229680f24d0383d79583c4d8e5e5",1
"34-80a7bfb94b824378b5ece876d27a8518",0
"140-24C301DFB62C7A1D9F371F22C0D3BB9D",0
"9-DBB73D942A3CE77A95BA6EB97A61A21C",0
"9-F1CD2538BD486DA2DBDC7B48C4D0C4C1",0
"9-061A4734F5C65248EC357E58E6D9420D",0
"9-47E3ABFA6B07CEDD489E841FEE8C6F68",0
"34-4018b78232bc477c99d7b9b1f4b5a33e",1
"34-bd2e3c233c5846f181f520ade7e991b8",1
"34-7adf1bda1bd641a4891ac99e967de2b2",1
"34-684d734cc5304c5e9546f26a7e1536bc",1
"9-AD73DB490B883BD57610DE29A6E1E23A",0
"9-93CF5D57DE60C8D6092C50349AFAD284",0
"34-8d10948ff7d34e7db3f14a7749a3dd91",1
"10-BACA04F756FBFB84224AEB97B9F4989B",0
"10-F08173754110C2DDB8418E9E910A1761",0
"34-1c98c6bc626848e4b7200a56570d9ebe",1
"34-3202f1d008b44813b23b7de068dc5f65",1
"34-9e8cd30071944d40adc2cced804ec522",0
"34-799cb6fe7b404d0b89b5aba89c3c5cfc",0
"9-2DF6AE2E185CA566799AE9E1E9B90AE7",0
"10-D35279F84F966DE4D9E86C2E1886E141",0
"34-bbe2fca3980648ddb828e5a1a1048f79",0
"34-843c0eb822a7457ab569cb173359ea75",0
"34-95134cce028e4b9e866c6cbfefb94ea0",0
"34-4dc6d589699b48d28257313862078034",0
"9-E603DA5F4453375D01B9D6CF8D93D8A6",0
"34-a0338b04d00447748860c3d22eb02653",0
"34-c2ea719a9af14a1d8de4fab2e2967308",0
"10-A0DC49B896E598C47293C7C8B5A96569",0
"34-28a5fadf75584afca4003f142c71da47",1
"140-8DC5EA33D837077B504C9A8A484955DD",0
"34-db9d07adb38e487da541306c543537fe",0
"34-13c60ae77b3e43dcb8e69a03a96c2cdf",1
"9-80049243ADBBDED3C7C9BBC35FE0E15E",0
"34-458cb0f7bfe84dbfaaa0c76e488b39c8",0
"34-7889de7367bc4e128a13860dc7699b98",1
"34-4a5ce0d7e68b489a82f2c65556e472da",0
"34-1db98c8d011e475285b09244ebb0b518",0
"34-05ad2d630afe4d019a924113c04b1f76",0
"34-a19c485248684c9faf8d2a430d327adc",0
"34-5437e357b32b434abd2e72b348a332d5",0
"10-DF43EFA04C76BFB980DAFD93A20060D6",0
"34-12760a5fc13948ec8bc6dca58a2290c1",0
"34-199cbc078e45475cbc3e0ab5a0823e5a",0
"10-87F1DB50D1935F0658483D76824A0EF2",0
"10-64DA6957151FE04575102908A46B07DC",0
"34-17ac39f0b3df4a4aaac804532f0dbe63",0
